area_list,tags_list,name,description,url,category,address,access,business_hours,regular_holidays,price,phone_no,if_reservation_needed
明治神宮前（原宿）駅(東京都),ファッションビル・商業施設,原宿アルタ,かわいいトレンドアイテムが集まるファッションビル,https://www.walkerplus.com/spot/ar0313s196320/    ,買う,    東京都渋谷区神宮前1-16-4[地図],    【電車】JR山手線原宿駅竹下口より徒歩2分。東京メトロ千代田線/副都心線明治神宮前＜原宿＞駅より徒歩6分,    10:30～20:00,    不定休,対応可。, 0570-07-5500 （原宿アルタ代表）,
北参道駅(東京都),ファッションビル・商業施設,原宿アルタ,かわいいトレンドアイテムが集まるファッションビル,https://www.walkerplus.com/spot/ar0313s196320/    ,買う,    東京都渋谷区神宮前1-16-4[地図],    【電車】JR山手線原宿駅竹下口より徒歩2分。東京メトロ千代田線/副都心線明治神宮前＜原宿＞駅より徒歩6分,    10:30～20:00,    不定休,対応可。, 0570-07-5500 （原宿アルタ代表）,
表参道駅(東京都),ファッションビル・商業施設,原宿アルタ,かわいいトレンドアイテムが集まるファッションビル,https://www.walkerplus.com/spot/ar0313s196320/    ,買う,    東京都渋谷区神宮前1-16-4[地図],    【電車】JR山手線原宿駅竹下口より徒歩2分。東京メトロ千代田線/副都心線明治神宮前＜原宿＞駅より徒歩6分,    10:30～20:00,    不定休,対応可。, 0570-07-5500 （原宿アルタ代表）,
関西,ファッションビル・商業施設,ドン・キホーテ 姫路RIOS店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0728s399984/    ,買う,    兵庫県姫路市東郷町1454-3[地図],    【電車】JR東姫路駅から徒歩10分 【車】播但連絡有料道路花田ICから約7分,    最新の情報は公式サイトで確認,,入場無料。, 0570-032-911,
兵庫県,ファッションビル・商業施設,ドン・キホーテ 姫路RIOS店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0728s399984/    ,買う,    兵庫県姫路市東郷町1454-3[地図],    【電車】JR東姫路駅から徒歩10分 【車】播但連絡有料道路花田ICから約7分,    最新の情報は公式サイトで確認,,入場無料。, 0570-032-911,
東姫路駅(兵庫県),ファッションビル・商業施設,ドン・キホーテ 姫路RIOS店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0728s399984/    ,買う,    兵庫県姫路市東郷町1454-3[地図],    【電車】JR東姫路駅から徒歩10分 【車】播但連絡有料道路花田ICから約7分,    最新の情報は公式サイトで確認,,入場無料。, 0570-032-911,
関東,ファッションビル・商業施設,東京ドームシティ LaQua(ラクーア)【営業時間一部変更】,エンタテインメント型融合商業施設,https://www.walkerplus.com/spot/ar0313s397374/    ,買う,    東京都文京区春日1-1-1[地図],    【電車】東京メトロ後楽園駅からすぐ。都営地下鉄春日駅からすぐ。JR・都営地下鉄水道橋駅からすぐ 【車】首都高速飯田橋または西神田ランプから約3分,    ショップ11:00～21:00、飲食店11:00～23:00、スパ11:00～翌朝9:00、アトラクションズ10:00～21:00 ※一部店舗により異なる    【変更中】詳細は公式サイトで確認,    年中無休    スパのみ設備点検・整備のため、休館日あり,入場無料。 クレジットカード対応は店舗により異なる, 03-5800-9999 東京ドームシティわくわくダイヤル,
東京都,ファッションビル・商業施設,東京ドームシティ LaQua(ラクーア)【営業時間一部変更】,エンタテインメント型融合商業施設,https://www.walkerplus.com/spot/ar0313s397374/    ,買う,    東京都文京区春日1-1-1[地図],    【電車】東京メトロ後楽園駅からすぐ。都営地下鉄春日駅からすぐ。JR・都営地下鉄水道橋駅からすぐ 【車】首都高速飯田橋または西神田ランプから約3分,    ショップ11:00～21:00、飲食店11:00～23:00、スパ11:00～翌朝9:00、アトラクションズ10:00～21:00 ※一部店舗により異なる    【変更中】詳細は公式サイトで確認,    年中無休    スパのみ設備点検・整備のため、休館日あり,入場無料。 クレジットカード対応は店舗により異なる, 03-5800-9999 東京ドームシティわくわくダイヤル,
後楽園駅(東京都),ファッションビル・商業施設,東京ドームシティ LaQua(ラクーア)【営業時間一部変更】,エンタテインメント型融合商業施設,https://www.walkerplus.com/spot/ar0313s397374/    ,買う,    東京都文京区春日1-1-1[地図],    【電車】東京メトロ後楽園駅からすぐ。都営地下鉄春日駅からすぐ。JR・都営地下鉄水道橋駅からすぐ 【車】首都高速飯田橋または西神田ランプから約3分,    ショップ11:00～21:00、飲食店11:00～23:00、スパ11:00～翌朝9:00、アトラクションズ10:00～21:00 ※一部店舗により異なる    【変更中】詳細は公式サイトで確認,    年中無休    スパのみ設備点検・整備のため、休館日あり,入場無料。 クレジットカード対応は店舗により異なる, 03-5800-9999 東京ドームシティわくわくダイヤル,
春日駅(東京都),ファッションビル・商業施設,東京ドームシティ LaQua(ラクーア)【営業時間一部変更】,エンタテインメント型融合商業施設,https://www.walkerplus.com/spot/ar0313s397374/    ,買う,    東京都文京区春日1-1-1[地図],    【電車】東京メトロ後楽園駅からすぐ。都営地下鉄春日駅からすぐ。JR・都営地下鉄水道橋駅からすぐ 【車】首都高速飯田橋または西神田ランプから約3分,    ショップ11:00～21:00、飲食店11:00～23:00、スパ11:00～翌朝9:00、アトラクションズ10:00～21:00 ※一部店舗により異なる    【変更中】詳細は公式サイトで確認,    年中無休    スパのみ設備点検・整備のため、休館日あり,入場無料。 クレジットカード対応は店舗により異なる, 03-5800-9999 東京ドームシティわくわくダイヤル,
水道橋駅(東京都),ファッションビル・商業施設,東京ドームシティ LaQua(ラクーア)【営業時間一部変更】,エンタテインメント型融合商業施設,https://www.walkerplus.com/spot/ar0313s397374/    ,買う,    東京都文京区春日1-1-1[地図],    【電車】東京メトロ後楽園駅からすぐ。都営地下鉄春日駅からすぐ。JR・都営地下鉄水道橋駅からすぐ 【車】首都高速飯田橋または西神田ランプから約3分,    ショップ11:00～21:00、飲食店11:00～23:00、スパ11:00～翌朝9:00、アトラクションズ10:00～21:00 ※一部店舗により異なる    【変更中】詳細は公式サイトで確認,    年中無休    スパのみ設備点検・整備のため、休館日あり,入場無料。 クレジットカード対応は店舗により異なる, 03-5800-9999 東京ドームシティわくわくダイヤル,
本郷三丁目駅(東京都),ファッションビル・商業施設,東京ドームシティ LaQua(ラクーア)【営業時間一部変更】,エンタテインメント型融合商業施設,https://www.walkerplus.com/spot/ar0313s397374/    ,買う,    東京都文京区春日1-1-1[地図],    【電車】東京メトロ後楽園駅からすぐ。都営地下鉄春日駅からすぐ。JR・都営地下鉄水道橋駅からすぐ 【車】首都高速飯田橋または西神田ランプから約3分,    ショップ11:00～21:00、飲食店11:00～23:00、スパ11:00～翌朝9:00、アトラクションズ10:00～21:00 ※一部店舗により異なる    【変更中】詳細は公式サイトで確認,    年中無休    スパのみ設備点検・整備のため、休館日あり,入場無料。 クレジットカード対応は店舗により異なる, 03-5800-9999 東京ドームシティわくわくダイヤル,
関西,ファッションビル・商業施設,ドン・キホーテ 梅田本店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0727s399052/    ,買う,    大阪府大阪市北区小松原町4-16[地図],    【電車】各線梅田駅、JR大阪駅から徒歩5分,    最新の情報は公式サイトで確認,,入場無料。, 0570-046-411,
大阪府,ファッションビル・商業施設,ドン・キホーテ 梅田本店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0727s399052/    ,買う,    大阪府大阪市北区小松原町4-16[地図],    【電車】各線梅田駅、JR大阪駅から徒歩5分,    最新の情報は公式サイトで確認,,入場無料。, 0570-046-411,
東梅田駅(大阪府),ファッションビル・商業施設,ドン・キホーテ 梅田本店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0727s399052/    ,買う,    大阪府大阪市北区小松原町4-16[地図],    【電車】各線梅田駅、JR大阪駅から徒歩5分,    最新の情報は公式サイトで確認,,入場無料。, 0570-046-411,
梅田駅(大阪府),ファッションビル・商業施設,ドン・キホーテ 梅田本店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0727s399052/    ,買う,    大阪府大阪市北区小松原町4-16[地図],    【電車】各線梅田駅、JR大阪駅から徒歩5分,    最新の情報は公式サイトで確認,,入場無料。, 0570-046-411,
大阪梅田駅(大阪府),ファッションビル・商業施設,ドン・キホーテ 梅田本店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0727s399052/    ,買う,    大阪府大阪市北区小松原町4-16[地図],    【電車】各線梅田駅、JR大阪駅から徒歩5分,    最新の情報は公式サイトで確認,,入場無料。, 0570-046-411,
大阪駅(大阪府),ファッションビル・商業施設,ドン・キホーテ 梅田本店,日用品もユニークな商品も「驚安(きょうやす)」価格で取り揃え,https://www.walkerplus.com/spot/ar0727s399052/    ,買う,    大阪府大阪市北区小松原町4-16[地図],    【電車】各線梅田駅、JR大阪駅から徒歩5分,    最新の情報は公式サイトで確認,,入場無料。, 0570-046-411,
